LSOA code,Price_Change
E01003499,5.263157894736842
E01003500,15.384615384615385
E01003501,25.0
E01003502,31.35593220338983
E01003503,0.7194244604316548
E01003506,
E01003507,13.636363636363635
E01003508,-20.0
E01003509,-10.377358490566039
E01003511,15.833333333333332
E01003512,10.779220779220779
E01003513,26.52439024390244
E01003514,
E01003515,-1.768172888015717
E01003516,
E01003517,
E01003518,2.2248947684906795
E01003519,17.088607594936708
E01003520,
E01003521,
E01003522,-11.11111111111111
E01003523,23.010752688172044
E01003524,
E01003525,0.7685897435897436
E01003526,-17.333333333333336
E01003527,35.714285714285715
E01003528,
E01003529,
E01003530,14.534883720930234
E01003531,
E01003532,
E01003533,31.297709923664126
E01003534,
E01003535,
E01003536,19.06474820143885
E01003537,17.177097203728362
E01003538,
E01003539,18.767123287671232
E01003540,-3.8461538461538463
E01003541,19.25925925925926
E01003542,30.357142857142854
E01003543,15.238095238095239
E01003544,19.642857142857142
E01003545,28.488372093023255
E01003546,41.333333333333336
E01003547,7.6923076923076925
E01003548,20.263157894736842
E01003549,17.142857142857142
E01003550,
E01003551,9.803921568627452
E01003552,36.33385093167702
E01003553,4.399701715137957
E01003554,20.10504458287529
E01003555,
E01003556,27.142857142857142
E01003557,-34.352517985611506
E01003558,27.769230769230766
E01003559,-5.769707207207207
E01003560,116.04166666666667
E01003561,
E01003562,
E01003563,5.88235294117647
E01003564,5.263157894736842
E01003565,
E01003566,
E01003567,
E01003568,26.93877551020408
E01003569,
E01003570,
E01003571,89.00126422250317
E01003572,
E01003573,
E01003574,
E01003575,21.818181818181817
E01003576,
E01003577,12.903225806451612
E01003578,11.347517730496454
E01003579,
E01003580,
E01003581,-7.467289719626168
E01003582,11.875
E01003583,
E01003584,6.633663366336634
E01003585,
E01003586,29.48051948051948
E01003587,18.613138686131386
E01003588,
E01003589,
E01003590,
E01003591,
E01003592,11.818181818181818
E01003593,40.25
E01003594,55.51470588235294
E01003595,7.142857142857142
E01003596,41.31944444444444
E01003597,
E01003598,
E01003599,
E01003600,
E01003601,24.549237170596395
E01003602,
E01003603,12.903225806451612
E01003604,10.923076923076923
E01003605,12.418300653594772
E01003606,25.702247191011235
E01003607,
E01003608,20.37313432835821
E01003609,4.4673539518900345
E01003611,
E01003615,16.853932584269664
E01003616,18.787878787878785
E01003617,-0.4530142873736787
E01003618,-3.1914893617021276
E01003619,-29.069767441860467
E01003621,19.6
E01003622,
E01003623,15.963855421686745
E01003624,
E01003625,27.623768115942028
E01003626,
E01003627,
E01003628,
E01003629,
E01003630,12.344497607655502
E01003631,11.913357400722022
E01003632,6.549707602339182
E01003633,
E01003634,51.449275362318836
E01003635,21.844127332601538
E01003636,-0.3968253968253968
E01003637,20.2426916712631
E01003638,-12.087912087912088
E01003639,8.251748251748252
E01003640,
E01003641,23.152173913043477
E01003642,
E01003643,31.685197838375057
E01003644,12.393162393162394
E01003645,10.0
E01003646,4.62962962962963
E01003647,14.789473684210527
E01003648,19.801980198019802
E01003649,17.295308187672493
E01003650,15.914786967418545
E01003651,19.070667957405615
E01003652,15.070921985815602
E01003653,-26.778242677824267
E01003654,4.587155963302752
E01003655,9.675462962962964
E01003656,-29.89247311827957
E01003657,20.0
E01003658,4.664500095584018
E01003659,10.869565217391305
E01003660,10.294117647058822
E01003661,55.03875968992248
E01003662,13.08735567947581
E01003663,91.73076923076923
E01003664,14.846625766871165
E01003665,14.698795180722893
E01003666,-17.857142857142858
E01003668,-7.82422293676313
E01003669,16.097560975609756
E01003670,26.89655172413793
E01003671,27.0
E01003672,5.303030303030303
E01003673,-16.986429574169396
E01003674,8.799999999999999
E01003675,35.95744680851064
E01003676,23.439000960614795
E01003677,27.248201438848923
E01003678,
E01003679,20.87401208740121
E01003680,4.424778761061947
E01003681,12.295081967213115
E01003682,-3.199343724364233
E01003683,18.012422360248447
E01003684,13.956466069142126
E01003685,2.5
E01003686,
E01003688,
E01003689,
E01003690,138.77551020408163
E01003691,5.555555555555555
E01003692,26.629422718808193
E01003693,10.317460317460316
E01003694,
E01003695,-25.149700598802394
E01003696,22.164948453608247
E01003697,0.0
E01003698,15.873015873015872
E01003699,33.0
E01003700,31.514799767846778
E01003701,13.261086956521739
E01003702,-10.0
E01003703,37.79904306220095
E01003704,10.532407407407407
E01003705,15.343915343915343
E01003706,37.68115942028986
E01003707,18.181818181818183
E01003708,-13.333333333333334
E01003709,12.654320987654321
E01003710,22.824974411463664
E01003711,36.36363636363637
E01003712,36.44578313253012
E01003713,25.0
E01003714,16.42156862745098
E01003715,23.80382775119617
E01003716,
E01003718,68.80841121495327
E01003719,2.857142857142857
E01003720,16.129032258064516
E01003721,23.341836734693878
E01003722,25.925925925925924
E01003723,27.058823529411764
E01003724,42.66666666666667
E01003725,21.904761904761905
E01003726,-22.61904761904762
E01003727,13.88888888888889
E01003728,-32.65822784810127
E01003729,
E01003730,13.20754716981132
E01003731,
E01003732,-18.367346938775512
E01003733,
E01003734,
E01003735,-5.641025641025641
E01003736,
E01003737,28.510638297872344
E01003738,32.95454545454545
E01003739,17.333333333333336
E01003740,15.333333333333332
E01003741,-34.731934731934736
E01003742,17.625
E01003743,12.23529411764706
E01003744,-9.375
E01003745,36.48293963254593
E01003746,-11.194029850746269
E01003747,24.637681159420293
E01003748,10.047846889952153
E01003749,12.871287128712872
E01003750,34.24657534246575
E01003751,50.0
E01003752,37.61467889908257
E01003753,11.302681992337165
E01003754,13.452866392176817
E01003755,9.35856992639327
E01003756,15.789473684210526
E01003757,-42.47787610619469
E01003758,8.24742268041237
E01003759,34.44049295774648
E01003760,7.368421052631578
E01003761,
E01003762,-7.6923076923076925
E01003763,21.72413793103448
E01003764,33.54430379746836
E01003765,20.408163265306122
E01003766,3.296703296703297
E01003767,
E01003768,
E01003769,28.874598070739548
E01003770,22.424242424242426
E01003771,16.265060240963855
E01003772,11.085714285714285
E01003773,13.879781420765028
E01003774,22.99915754001685
E01003775,6.017997750281215
E01003776,-2.187902187902188
E01003777,53.67422680412371
E01003778,12.068965517241379
E01003779,16.612299999999998
E01003780,36.11111111111111
E01003781,
E01003782,2.9601029601029603
E01003783,
E01003784,
E01003785,
E01003786,12.108108108108109
E01003787,
E01003788,-6.25
E01003789,96.0
E01003790,4.582366589327147
E01003791,26.436781609195403
E01003792,18.39258114374034
E01003793,12.269938650306749
E01003794,39.14728682170542
E01003795,6.901615271659324
E01003796,26.74850128461319
E01003797,31.976744186046513
E01003798,45.0
E01003799,41.251371582920655
E01003800,-14.76923076923077
E01003801,-1.2800620636152056
E01003802,-17.09982010660963
E01003803,6.012658227848101
E01003804,100.89285714285714
E01003805,25.68045112781955
E01003806,59.3984962406015
E01003807,-2.564102564102564
E01003808,6.571428571428571
E01003809,10.16949152542373
E01003810,55.93749999999999
E01003811,30.401819560272937
E01003812,88.17204301075269
E01003813,-2.023121387283237
E01003814,73.07692307692307
E01003815,4.477611940298507
E01003816,-4.0
E01003817,13.23529411764706
E01003818,12.413793103448276
E01003819,105.57894736842105
E01003820,25.143325143325146
E01003821,-1.7713365539452495
E01003822,15.909090909090908
E01003823,36.66352497643732
E01003824,5.0
E01003825,38.05309734513274
E01003826,30.658894793988228
E01003827,12.612612612612612
E01003828,6.6115702479338845
E01003829,27.431421446384043
E01003830,58.152173913043484
E01003831,16.207951070336392
E01003832,28.440366972477065
E01003833,38.387096774193544
E01003834,6.812500000000001
E01003835,-4.6568627450980395
E01003836,-35.58441558441559
E01003837,-6.386524822695036
E01003838,34.13461538461539
E01003839,0.24078624078624078
E01003840,-0.6622516556291391
E01003841,18.64406779661017
E01003842,11.11111111111111
E01003843,44.354838709677416
E01003844,41.004862236628846
E01003845,19.99833720548907
E01003846,14.50381679389313
E01003847,-11.76470588235294
E01003848,12.681159420289855
E01003849,-4.292929292929292
E01003851,24.528301886792452
E01003852,103.65168539325842
E01003853,34.4296393442623
E01003854,20.786516853932586
E01003855,59.68421052631578
E01003856,2.307692307692308
E01003857,8.21529745042493
E01003858,34.65346534653465
E01003859,25.0
E01003860,47.59036144578313
E01003861,-5.154639175257731
E01003862,10.465116279069768
E01003863,51.23674911660777
E01003864,3.8095238095238098
E01003865,25.0
E01003866,5.0
E01003867,0.5658852061438965
E01003868,12.705783030814692
E01003869,10.381127782234548
E01003870,-2.5316455696202533
E01003871,1.293103448275862
E01003872,64.02984284882798
E01003873,0.7692307692307693
E01003874,28.52233676975945
E01003875,-51.25725338491296
E01003876,-3.594771241830065
E01003877,76.45833333333333
E01003878,-16.060606060606062
E01003879,37.11583924349882
E01003880,46.6
E01003881,12.173913043478262
E01003882,44.545815152717175
E01003883,11.304347826086957
E01003884,79.11764705882352
E01003885,-30.92105263157895
E01003886,-13.159652638610556
E01003887,-10.278581765557163
E01003888,29.495718363463368
E01003889,-7.118644067796611
E01003890,11.384615384615385
E01003891,39.69335604770017
E01003892,22.994652406417114
E01003893,4.005200260013001
E01003894,8.15450643776824
E01003895,4.661389621811785
E01003896,-5.612244897959184
E01003897,1.680672268907563
E01003898,32.021857923497265
E01003899,17.105368216538473
E01003900,29.527559055118108
E01003901,17.092337917485263
E01003902,26.611312445525027
E01003903,15.450643776824036
E01003904,26.36363636363636
E01003905,27.368421052631582
E01003906,13.5
E01003907,-3.8817005545286505
E01003908,0.9259259259259258
E01003909,21.325757575757574
E01003910,7.758620689655173
E01003911,-7.346938775510205
E01003912,
E01003913,-30.555555555555557
E01003914,2.0114942528735633
E01003915,-10.726315789473684
E01003916,18.471337579617835
E01003917,6.666666666666667
E01003918,-19.587628865979383
E01003919,6.382978723404255
E01003920,-12.605775985923962
E01003921,-23.423423423423422
E01003922,0.641025641025641
E01003923,-27.398444252376837
E01003924,
E01003925,25.384615384615383
E01003926,12.554112554112553
E01003927,-17.962102306981997
E01003929,-23.333333333333332
E01003930,-38.983050847457626
E01003932,5.555555555555555
E01003933,7.400193961544319
E01003934,-22.488839285714285
E01003935,
E01003936,1.8518518518518516
E01003937,12.225705329153605
E01003938,-8.791208791208792
E01003939,14.818266542404473
E01003940,9.433962264150944
E01003941,7.758620689655173
E01003942,
E01003943,
E01003945,-24.26356589147287
E01003946,51.041666666666664
E01003947,
E01003948,12.181818181818182
E01003949,13.613550815558344
E01003950,9.0
E01003951,44.12955465587044
E01003952,45.89041095890411
E01003953,39.34782608695652
E01003954,-3.3172195365894317
E01003955,6.61625708884688
E01003956,-6.7
E01003957,8.403361344537815
E01003958,20.851063829787233
E01003960,6.459948320413436
E01003961,8.450704225352112
E01003963,10.260336906584993
E01003964,27.81818181818182
E01003966,
E01003967,
E01003968,
E01003969,-13.294797687861271
E01003970,
E01003971,
E01003972,
E01003973,
E01003974,
E01003975,64.70588235294117
E01003976,-5.128205128205128
E01003977,62.24188790560472
E01003978,-7.90899241603467
E01003979,37.117903930131
E01003980,-41.99941999419995
E01003981,-0.8390541571319604
E01003983,
E01003984,39.682539682539684
E01003986,4.71976401179941
E01003987,16.304347826086957
E01003988,
E01003989,-40.8507425119557
E01003990,10.396039603960396
E01003991,6.279069767441861
E01003992,15.384615384615385
E01003993,66.19059984419631
E01003994,38.805069402534706
E01003995,-1.0869565217391304
E01003997,-22.177419354838708
E01003998,-11.76470588235294
E01003999,-38.73576138259772
E01004000,40.57142857142857
E01004001,-4.3197132616487455
E01004002,31.39622641509434
E01004003,4.605776736924279
E01004004,26.108498629062687
E01004005,4.046242774566474
E01004006,43.71980676328502
E01004007,36.3013698630137
E01004008,42.1875
E01004010,7.0983810709838115
E01004011,
E01004012,4.511278195488721
E01004013,13.96011396011396
E01004014,39.180616740088105
E01004015,33.84615384615385
E01004016,22.749590834697216
E01004017,-28.25136612021858
E01004018,-2.642559109874826
E01004019,34.178674351585016
E01004020,-1.7341040462427744
E01004021,23.404255319148938
E01004022,-0.3516998827667058
E01004023,-1.8823529411764703
E01004024,-15.289256198347106
E01004027,-29.878048780487802
E01004028,3.9560439560439558
E01004029,-17.796610169491526
E01004030,11.420612813370473
E01004031,-2.834008097165992
E01004032,48.94736842105264
E01004033,-1.7346938775510203
E01004034,-1.505
E01004035,
E01004036,-4.195804195804196
E01004037,13.712374581939798
E01004038,-1.1904761904761905
E01004039,35.9375
E01004040,
E01004041,
E01004042,14.266666666666666
E01004043,14.644970414201183
E01004044,58.333333333333336
E01004045,14.091890225100215
E01004046,-5.29595015576324
E01004047,
E01004048,32.776769509981854
E01004049,42.18009478672986
E01004050,15.985130111524162
E01004051,2.840909090909091
E01004052,29.955947136563875
E01004053,15.0
E01004054,-0.5208333333333333
E01004055,
E01004056,6.565656565656567
E01004057,3.619909502262444
E01004058,-7.505285412262157
E01004059,-10.16949152542373
E01004060,-13.750000000000002
E01004061,-23.333333333333332
E01004062,23.2487922705314
E01004063,5.396825396825397
E01004064,-10.476190476190476
E01004065,-11.217948717948719
E01004066,46.808510638297875
E01004067,-17.741935483870968
E01004068,21.372031662269126
E01004069,14.803625377643503
E01004070,10.062893081761008
E01004071,2.1241830065359477
E01004072,-17.314487632508836
E01004073,33.02540415704388
E01004074,-18.333333333333332
E01004075,45.09292468209977
E01004076,27.536231884057973
E01004077,14.979410663671855
E01004078,13.422818791946309
E01004079,18.095238095238095
E01004080,13.705583756345177
E01004081,22.09688122096881
E01004082,20.348837209302324
E01004083,-0.3215434083601286
E01004084,32.08955223880597
E01004085,38.2890365448505
E01004086,-14.383561643835616
E01004087,16.923076923076923
E01004088,
E01004089,-2.608695652173913
E01004090,-4.682274247491638
E01004091,27.27272727272727
E01004092,19.670905011219148
E01004093,71.05263157894737
E01004094,-10.857142857142858
E01004095,23.408845738942826
E01004096,0.19230769230769232
E01004097,54.87804878048781
E01004098,-8.481262327416173
E01004099,1.0810810810810811
E01004100,20.232558139534884
E01004101,21.951219512195124
E01004102,29.166666666666668
E01004103,24.519600307455804
E01004104,52.58373205741626
E01004105,26.89075630252101
E01004106,45.55256064690027
E01004107,18.39080459770115
E01004108,-9.73871733966746
E01004109,44.73684210526316
E01004110,10.864130434782608
E01004111,51.21951219512195
E01004112,7.023411371237458
E01004114,-20.3125
E01004115,18.409090909090907
E01004116,40.44444444444444
E01004117,14.295238095238094
E01004118,11.702127659574469
E01004119,34.44444444444444
E01004120,18.6046511627907
E01004121,33.020833333333336
E01004122,14.022988505747128
E01004123,67.70833333333334
E01004124,36.029411764705884
E01004125,12.318840579710146
E01004126,15.655853314527505
E01004127,28.57142857142857
E01004128,23.18840579710145
E01004129,20.579710144927535
E01004130,29.449838187702266
E01004131,15.730337078651685
E01004132,37.640449438202246
E01004133,28.57142857142857
E01004134,17.79569892473118
E01004135,31.04972375690608
E01004136,28.826815642458097
E01004137,6.106870229007633
E01004138,26.639344262295083
E01004139,-2.142857142857143
E01004140,2.7837259100642395
E01004141,8.24742268041237
E01004142,2.941176470588235
E01004143,20.721585842650388
E01004144,7.678160919540229
E01004145,15.529411764705884
E01004146,26.858974358974358
E01004147,33.53547604608853
E01004148,32.09169054441261
E01004149,24.363057324840764
E01004150,16.290983606557376
E01004151,-0.16233766233766234
E01004152,25.0
E01004153,10.197368421052632
E01004154,31.322794117647057
E01004155,7.630522088353414
E01004156,6.030150753768844
E01004157,21.85185185185185
E01004158,8.148148148148149
E01004159,17.857142857142858
E01004160,52.59259259259259
E01004161,31.28205128205128
E01004162,6.612903225806452
E01004163,45.55555555555556
E01004164,82.0
E01004165,8.028169014084508
E01004166,3.650945654776155
E01004167,76.57342657342657
E01004168,32.23529411764706
E01004169,-3.7351443123938877
E01004170,36.84210526315789
E01004171,31.868131868131865
E01004172,-6.779661016949152
E01004173,6.043329532497149
E01004174,4.615384615384616
E01004175,30.967741935483872
E01004176,11.034955448937628
E01004177,0.9009009009009009
E01004178,28.30188679245283
E01004179,35.02458752700032
E01004180,25.085001888930865
E01004181,4.906937394247039
E01004182,10.038610038610038
E01004183,-2.2257551669316373
E01004184,16.189111747851005
E01004185,-9.641873278236915
E01004186,23.369565217391305
E01004187,22.14046822742475
E01004188,-46.904761904761905
E01004189,28.78787878787879
E01004190,1.761579982426043
E01004191,30.061349693251532
E01004192,24.137931034482758
E01004193,11.666666666666666
E01004194,10.41405269761606
E01004195,41.44736842105263
E01004196,13.829787234042554
E01004197,-29.539295392953928
E01004198,
E01004199,
E01004200,13.20754716981132
E01004201,15.315315315315313
E01004202,43.705463182897866
E01004203,12.087912087912088
E01004204,1.0383945899441789
E01004205,
E01004206,
E01004207,
E01004208,
E01004209,
E01004211,66.16130988477865
E01004212,-9.476064000882264
E01004214,
E01004215,-7.636363636363637
E01004216,7.2695035460992905
E01004217,-1.06951871657754
E01004218,-10.416666666666668
E01004219,-34.58278818990158
E01004221,4.25531914893617
E01004222,5.294117647058823
E01004223,0.0
E01004224,-5.183246073298429
E01004225,-4.345238095238095
E01004226,-17.647058823529413
E01004228,67.98336798336798
E01004229,2.7777777777777777
E01004230,3.6269430051813467
E01004231,
E01004232,-5.75
E01004233,12.643678160919542
E01004234,17.094017094017094
E01004235,
E01004236,
E01004237,17.796610169491526
E01004238,7.774390243902439
E01004239,
E01004240,-32.30769230769231
E01004241,
E01004242,8.16326530612245
E01004243,
E01004244,
E01004245,-8.588492052912027
E01004246,4.133307162264073
E01004247,
E01004248,
E01004249,
E01004250,-21.62162162162162
E01004251,-28.000000000000004
E01004252,-21.787709497206702
E01004253,17.323943661971832
E01004254,5.154639175257731
E01004255,-8.26901874310915
E01004256,
E01004257,
E01004258,32.927447995941144
E01004259,1.2121212121212122
E01004260,-5.027932960893855
E01004261,
E01004262,
E01004263,-16.25615763546798
E01004264,
E01004266,3.8922155688622757
E01004267,-4.4205495818399045
E01004268,
E01004269,1.7699115044247788
E01004270,51.41430948419301
E01004271,-8.990899089908991
E01004272,-15.307309217785464
E01004273,-5.963302752293578
E01004274,-9.401709401709402
E01004275,24.070631970260223
E01004276,-15.209790209790212
E01004277,-22.216521292970754
E01004280,-25.0
E01004281,13.636363636363635
E01004283,13.046357615894038
E01004284,20.24353120243531
E01004285,-28.421052631578945
E01004286,
E01004287,-5.031446540880504
E01004288,
E01004289,55.28846153846154
E01004290,97.36842105263158
E01004291,-0.8403361344537815
E01004292,16.5609324874599
E01004293,18.96838602329451
E01004294,7.809090909090909
E01004295,
E01004296,
E01004297,-1.7094017094017095
E01004298,
E01004300,
E01004301,
E01004302,
E01004303,32.075471698113205
E01004304,
E01004305,
E01004306,29.239130434782606
E01004307,0.48109965635738833
E01004308,10.982658959537572
E01004309,35.479543930248155
E01004310,-38.16935599028988
E01004311,-8.925318761384334
E01004312,
E01004313,3.571428571428571
E01004314,4.545454545454546
E01004315,-11.267605633802818
E01004316,-10.44776119402985
E01004317,18.620689655172416
E01004318,6.666666666666667
E01004319,-21.866666666666667
E01004321,
E01004322,
E01004323,45.79081632653062
E01004324,
E01004325,3.7567084078711988
E01004326,
E01004327,89.62722852512157
E01004328,31.009615384615387
E01004329,15.080213903743314
E01004330,26.804123711340207
E01004331,18.438761776581426
E01004332,30.131004366812224
E01004333,37.90035587188612
E01004334,
E01004335,
E01004336,2.178217821782178
E01004337,19.631901840490798
E01004338,7.657657657657657
E01004339,-1.4639639639639639
E01004340,37.842245064213806
E01004341,
E01004342,30.456852791878177
E01004343,29.376732724098986
E01004344,37.91411042944785
E01004345,28.297872340425535
E01004346,27.748691099476442
E01004347,12.369700272479564
E01004348,-1.5923566878980893
E01004349,26.551173362820986
E01004350,49.152542372881356
E01004351,77.51479289940828
E01004352,68.52664576802508
E01004353,18.421052631578945
E01004354,8.159392789373813
E01004355,1.3227941176470588
E01004356,12.365591397849462
E01004357,39.8876404494382
E01004358,12.804878048780488
E01004359,36.492890995260666
E01004360,13.714333333333334
E01004361,19.565217391304348
E01004362,4.069767441860465
E01004363,48.0
E01004364,33.663366336633665
E01004365,6.0
E01004366,3.000447828034035
E01004367,-1.935483870967742
E01004368,50.877192982456144
E01004369,16.443189837685253
E01004370,13.042269187986651
E01004371,-8.511513157894738
E01004372,17.449664429530202
E01004373,26.31578947368421
E01004374,21.534772182254198
E01004375,5.263157894736842
E01004376,-20.089285714285715
E01004377,16.2109375
E01004378,44.07582938388626
E01004379,25.84650112866817
E01004380,10.648148148148149
E01004381,-5.059523809523809
E01004382,-10.0
E01004383,9.917695473251028
E01004384,13.694805194805197
E01004385,61.19402985074627
E01004386,27.522935779816514
E01004387,35.07853403141361
E01004388,-17.607223476297968
E01004389,-10.830819851933096
E01004390,13.924050632911392
E01004391,24.22437406443518
E01004392,5.93877114108328
E01004393,12.600536193029491
E01004394,11.238532110091743
E01004395,27.946127946127948
E01004396,22.523364485981308
E01004397,-0.5714285714285714
E01004398,25.0
E01004399,
E01004400,43.9041095890411
E01004401,26.997971602434077
E01004402,25.274725274725274
E01004403,36.7816091954023
E01004404,14.855072463768115
E01004405,22.802197802197803
E01004406,-28.196721311475407
E01004407,14.833333333333334
E01004408,22.045454545454547
E01004409,39.58333333333333
E01004410,23.333333333333332
E01004411,0.2798507462686567
E01004412,-12.379421221864952
E01004413,23.798076923076923
E01004414,36.58536585365854
E01004415,24.731182795698924
E01004416,25.5
E01004417,26.373626373626376
E01004418,42.70648030495553
E01004419,52.102225886232475
E01004420,45.64732142857143
E01004421,35.294117647058826
E01004422,16.804123711340207
E01004423,-15.577889447236181
E01004424,26.55367231638418
E01004425,26.07638888888889
E01004426,36.84210526315789
E01004427,12.368421052631579
E01004428,62.16216216216216
E01004429,16.666666666666664
E01004430,27.173913043478258
E01004432,20.4280412371134
E01004434,3.048780487804878
E01004435,21.36986301369863
E01004436,-9.75702564102564
E01004437,-3.128491620111732
E01004438,14.10730804810361
E01004439,-12.389380530973451
E01004440,-15.789473684210526
E01004441,10.74074074074074
E01004442,14.867841409691628
E01004443,2.403846153846154
E01004444,8.098159509202455
E01004445,28.542305202029418
E01004446,13.272727272727272
E01004447,32.751091703056765
E01004448,28.50574712643678
E01004449,
E01004450,19.069767441860467
E01004451,13.5
E01004452,26.923076923076923
E01004453,-1.5384615384615385
E01004454,6.626506024096386
E01004455,
E01004456,
E01004457,13.538111490329921
E01004458,26.394052044609666
E01004459,
E01004460,0.5562177195073501
E01004461,12.5
E01004462,200.37313432835822
E01004463,18.416965352449225
E01004464,3.485838779956427
E01004465,30.93877551020408
E01004466,19.047619047619047
E01004467,7.2796934865900385
E01004468,17.761557177615572
E01004469,9.375
E01004470,29.025641025641026
E01004471,44.31818181818182
E01004472,-0.5524861878453038
E01004473,14.859437751004014
E01004474,8.241758241758241
E01004475,-4.801670146137787
E01004476,35.960591133004925
E01004477,13.468013468013467
E01004478,30.660103986135184
E01004479,-6.284864261807363
E01004480,32.42234274846798
E01004481,-5.829228243021347
E01004482,69.8578431372549
E01004483,10.365853658536585
E01004484,18.4
E01004485,-1.7228464419475655
E01004486,25.0
E01004487,-17.21014492753623
E01004488,7.38255033557047
E01004489,-23.42857142857143
E01004490,14.072999148238116
E01004491,-20.64327485380117
E01004492,-3.2708563028298423
E01004493,31.652044609665424
E01004494,-3.631961259079903
E01004495,23.0
E01004496,15.76036866359447
E01004497,25.968992248062015
E01004498,19.65811965811966
E01004499,0.8494208494208495
E01004500,5.666666666666666
E01004501,21.902654867256636
E01004502,27.456266525647806
E01004503,-0.45871559633027525
E01004504,-25.274725274725274
E01004505,-2.358490566037736
E01004506,19.565217391304348
E01004507,16.363636363636363
E01004508,10.101801096319498
E01004509,-4.805077062556664
E01004510,-3.7171654703833075
E01004511,10.86206896551724
E01004512,-0.28328611898017
E01004513,22.884615384615383
E01004514,68.29268292682927
E01004515,26.0
E01004516,8.228571428571428
E01004517,14.055299539170507
E01004518,17.17391304347826
E01004519,45.0
E01004520,2.0408163265306123
E01004521,28.947368421052634
E01004522,12.761276127612762
E01004523,-1.4423076923076923
E01004524,3.4482758620689653
E01004525,40.909003984705336
E01004526,0.0
E01004527,7.282608695652174
E01004528,-3.91566265060241
E01004529,12.103594080338267
E01004530,-2.0465116279069764
E01004531,28.634361233480178
E01004532,0.7936507936507936
E01004533,26.82926829268293
E01004534,12.067039106145252
E01004535,
E01004536,-1.0380622837370241
E01004537,14.000000000000002
E01004538,20.73170731707317
E01004539,
E01004540,21.11801242236025
E01004541,-26.3125575683144
E01004542,37.997432605905004
E01004543,-1.9672131147540985
E01004544,7.462686567164178
E01004545,12.359550561797752
E01004546,-7.739938080495357
E01004547,109.2526140480401
E01004548,-31.23496391339214
E01004549,-9.947089947089948
E01004550,46.73076923076923
E01004551,-4.904904904904905
E01004552,19.915254237288135
E01004553,16.091954022988507
E01004554,-16.73469387755102
E01004555,19.708029197080293
E01004556,12.741589119541876
E01004557,18.635170603674542
E01004558,-9.351145038167939
E01004559,102.87356321839081
E01004560,33.77926421404682
E01004562,6.798572271718053
E01004563,27.027027027027028
E01004564,4.8034934497816595
E01004565,37.35509011203118
E01004566,5.571049136786189
E01004567,1.2941176470588236
E01004568,
E01004569,36.51365136513651
E01004570,
E01004571,23.333333333333332
E01004572,-23.34494773519164
E01004573,-11.125827814569536
E01004574,
E01004575,16.216216216216218
E01004576,816.6676215287724
E01004577,-8.280254777070063
E01004579,5.88235294117647
E01004580,45.60279557367502
E01004581,-3.125
E01004582,26.058631921824105
E01004583,89.1891891891892
E01004584,53.43750000000001
E01004585,26.36562272396213
E01004586,10.48951048951049
E01004587,-10.0
E01004588,40.48059149722736
E01004589,58.13148788927336
E01004590,21.328671328671327
E01004591,14.15525114155251
E01004592,-3.7529550827423166
E01004593,23.869801084990957
E01004594,2.238095238095238
E01004595,26.540284360189574
E01004596,3.7593984962406015
E01004597,44.04464679101189
E01004598,15.666240953597274
E01004599,22.21130221130221
E01004600,22.89156626506024
E01004601,41.81818181818181
E01004602,27.450980392156865
E01004604,25.539568345323744
E01004605,9.112013929193267
E01004606,30.41907514450867
E01004607,63.074204946996474
E01004608,18.96551724137931
E01004609,1.9607843137254901
E01004610,65.51724137931035
E01004611,23.599999999999998
E01004612,28.909551986475062
E01004613,39.53488372093023
E01004614,8.118811881188119
E01004615,35.0
E01004616,8.0
E01004617,21.761784209102807
E01004618,6.232294617563739
E01004619,-21.94408713692946
E01004620,19.12568306010929
E01004621,-6.209677419354839
E01004622,9.30232558139535
E01004623,-7.211538461538461
E01004624,16.203703703703702
E01004625,41.32492113564668
E01004626,9.882747068676718
E01004627,56.64440579710145
E01004628,-11.848341232227488
E01004629,27.139364303178482
E01004630,0.0
E01004631,-37.07865168539326
E01004632,43.20987654320987
E01004633,7.142857142857142
E01004634,10.028653295128938
E01004635,-6.444444444444445
E01004636,10.068649885583524
E01004637,-6.048543689320388
E01004638,-51.06612292455578
E01004639,13.157894736842104
E01004640,-11.545454545454545
E01004641,11.538461538461538
E01004642,3.90625
E01004643,3.9647577092511015
E01004644,16.80672268907563
E01004645,3.4846884899683213
E01004646,-3.571428571428571
E01004647,-10.81081081081081
E01004648,-23.684210526315788
E01004649,-25.79710144927536
E01004650,-3.7151702786377707
E01004651,58.7906976744186
E01004652,0.4016064257028112
E01004653,4.666666666666667
E01004654,11.30952380952381
E01004656,3.79746835443038
E01004657,-3.6523929471032743
E01004658,107.67771428571429
E01004659,-33.0
E01004660,-16.470588235294116
E01004661,-20.35874439461883
E01004662,-22.916666666666664
E01004663,34.77366255144033
E01004665,
E01004666,-64.70588235294117
E01004667,253.55158730158732
E01004668,-58.90625000000001
E01004669,45.80873671782763
E01004670,
E01004674,-29.20325203252033
E01004675,0.22371364653243847
E01004676,10.16260162601626
E01004677,5.454545454545454
E01004678,27.29582463465553
E01004679,8.187134502923977
E01004680,11.11111111111111
E01004681,-3.3652694610778444
E01004682,77.08517797060385
E01004683,12.5
E01004684,-6.935123042505594
E01004686,56.02094240837696
E01004687,101.57175398633258
E01004688,19.51588502269289
E01004689,42.921533333333336
E01004690,5.228758169934641
E01004691,25.471698113207548
E01004692,-18.115942028985508
