LSOA11CD,average_price,airbnb_count,airbnb_density
E01001765,146.14285714285714,18.0,144.0812565317294
E01001767,112.4,39.0,374.30134613494914
E01001768,126.94736842105263,41.0,395.02374128677167
E01001769,125.45454545454545,30.0,242.84013876452093
E01001770,132.36363636363637,54.0,420.9087790556459
E01001772,115.33333333333333,30.0,450.86246743016983
E01001773,138.41860465116278,87.0,713.1967259767453
E01001774,135.08333333333334,75.0,417.2602706521946
E01001775,140.52380952380952,44.0,340.4488586278626
E01001776,139.17391304347825,46.0,449.8640653129449
E01001777,154.0,98.0,625.83783257577
E01001779,158.0408163265306,102.0,728.843027390717
E01001780,165.125,98.0,897.0977560302646
E01001781,147.57142857142858,74.0,490.7583968731149
E01001782,152.43243243243242,77.0,567.7604907924906
E01001783,123.95652173913044,39.0,635.0661327844198
E01001784,158.97222222222223,60.0,780.3896326932248
E01001785,152.86666666666667,31.0,341.03828927645475
E01001786,111.72727272727273,23.0,20.392453131360114
E01001787,75.55555555555556,27.0,122.53617924991467
E01001788,58.5,19.0,168.75072040192597
E01001789,177.71428571428572,44.0,457.5851302525962
E01001790,125.5,10.0,180.21996960473112
E01001791,130.92307692307693,38.0,359.1549354371077
E01001792,148.53846153846155,51.0,293.39201774952704
E01001793,124.60606060606061,48.0,306.8328859422283
E01001794,149.7058823529412,58.0,449.88461219520707
E01001795,156.7391304347826,46.0,448.8247337271632
E01001796,193.925,59.0,643.853680873609
E01001798,100.82352941176471,30.0,282.43957293678034
E01001799,133.85714285714286,11.0,101.87927228083373
E01001800,147.0,10.0,123.18027411693569
E01001801,126.4,13.0,89.18622517096242
E01001802,170.0,5.0,48.26759124178117
E01001803,722.375,14.0,87.42150847709065
E01001804,106.33333333333333,8.0,71.35563008236852
E01001805,144.0909090909091,25.0,164.07137838703207
E01001806,116.72222222222223,47.0,144.04390828986408
E01001807,79.0,14.0,119.54292133728764
E01001808,123.0,8.0,60.998783747924406
E01001809,128.85714285714286,14.0,124.49147627376865
E01001811,2553.5,7.0,81.14330588149197
E01001812,120.5,14.0,56.56753810468355
E01001813,134.7,16.0,168.1544091956178
E01001814,152.83333333333334,13.0,114.51267579395795
E01001815,122.9375,29.0,270.6174861100529
E01001816,159.58333333333334,35.0,258.7054793139144
E01001819,187.47368421052633,42.0,307.48454908104867
E01001820,138.41666666666666,31.0,368.4146772557138
E01001821,134.78571428571428,37.0,535.2975043166425
E01001822,98.92857142857143,20.0,242.98327754712625
E01001823,68.83333333333333,7.0,46.39766043732209
E01001824,147.0,8.0,37.08887921205984
E01001825,93.25,8.0,76.10882631715715
E01001826,127.5,17.0,153.46145696287874
E01001827,95.0952380952381,28.0,159.25892198186156
E01001828,126.8,17.0,155.45237178340486
E01001829,203.46153846153845,38.0,327.19598495870594
E01001830,99.71428571428571,43.0,419.81736101370296
E01001831,203.96428571428572,52.0,477.6766796566161
E01001832,148.875,34.0,327.916219240038
E01001833,142.78947368421052,43.0,379.01595678676335
E01001834,122.20833333333333,51.0,534.3493014054432
E01001835,128.8695652173913,41.0,555.0320868719731
E01001836,142.84615384615384,39.0,297.6129990178168
E01001837,164.0,43.0,376.36862697168283
E01001838,109.21428571428571,31.0,436.6667229213232
E01001839,163.6595744680851,94.0,903.6068058784908
E01001840,147.55555555555554,49.0,451.8898784616248
E01001841,127.16666666666667,15.0,110.25377216674316
E01001842,132.23076923076923,52.0,794.4275911479186
E01001843,131.5,18.0,244.13151478673723
E01001844,150.3125,36.0,232.30250273152853
E01001845,123.57142857142857,15.0,136.69105464194269
E01001846,89.6875,37.0,68.30404252134889
E01001847,455.3888888888889,33.0,309.8000032564735
E01001848,153.72727272727272,24.0,158.45887583995597
E01001849,113.31914893617021,83.0,167.44015146582868
E01001850,213.85714285714286,18.0,254.83477709841728
E01001851,230.8,40.0,402.1650979497494
E01001852,159.26666666666668,71.0,935.535403047827
E01001853,147.83333333333334,34.0,420.6814699766058
E01001854,161.89285714285714,41.0,619.8025752964526
E01001855,201.7826086956522,64.0,843.5161226788082
E01001856,127.07142857142857,29.0,351.3606136338831
E01001857,130.96296296296296,47.0,662.3266358387407
E01001858,165.25,24.0,201.27566215306254
E01001859,278.3333333333333,24.0,222.99380665783676
E01001860,183.05555555555554,25.0,274.6601618011084
E01001861,122.93333333333334,21.0,291.5579218318339
E01001862,123.3,31.0,341.04023780965457
E01001863,160.57142857142858,30.0,354.14228509319014
E01001864,148.25,27.0,367.4843849680573
E01001865,121.73333333333333,32.0,270.70050183047914
E01001866,237.48275862068965,51.0,337.2012654498252
E01001867,368.6,13.0,150.26843750876074
E01001868,135.3846153846154,23.0,390.8242283967429
E01001869,159.33333333333334,17.0,74.24678270023234
E01001870,169.72972972972974,55.0,542.0694213919548
E01001871,222.52380952380952,28.0,210.81446681339384
E01001872,164.33333333333334,32.0,451.36133118238644
E01001873,143.8,23.0,371.87477464026875
E01001874,190.0185185185185,75.0,77.83401270392497
E01001875,104.41176470588235,26.0,151.71773682527103
E01001876,155.14285714285714,18.0,20.076275568006317
E01001877,135.38983050847457,67.0,52.51317584625176
E01001878,137.0,13.0,95.96648056509342
E01001879,125.11764705882354,35.0,434.27765634948287
E01001880,164.52631578947367,33.0,260.3618962916422
E01001881,200.90243902439025,67.0,602.523213539934
E01001882,235.62222222222223,66.0,826.5183506436645
E01001883,164.72972972972974,62.0,464.19329151237633
E01001884,187.41860465116278,60.0,735.9304392396841
E01001885,103.375,13.0,225.20024421562857
E01001886,171.6,15.0,156.40410185385957
E01001887,169.5,28.0,257.1787569905946
E01001888,246.46666666666667,26.0,267.32095510436176
E01001889,220.11764705882354,25.0,171.4815150614404
E01001890,171.53846153846155,32.0,245.57998052440135
E01001891,169.0,33.0,188.14623477024546
E01001892,136.30434782608697,33.0,456.4477073012497
E01001893,137.375,22.0,283.5741943144282
E01001894,339.5238095238095,26.0,169.24534236318448
E01001895,191.0,27.0,312.76379135777836
E01001896,135.07692307692307,27.0,317.4631597109703
E01001897,188.16,35.0,370.22335127502487
E01001898,175.61764705882354,87.0,304.24111451198866
E01001899,159.26315789473685,30.0,238.27610454433122
E01001900,279.875,24.0,179.1718759414192
E01001901,184.34615384615384,39.0,468.88604353787446
E01001902,131.66666666666666,20.0,275.1396402885918
E01001903,216.575,59.0,538.3052084460207
E01001904,184.17857142857142,42.0,303.676749007815
E01001905,207.78947368421052,45.0,509.8161384273594
E01001906,208.0,25.0,403.6168884234928
E01001907,178.1851851851852,39.0,578.5027152209647
E01001908,140.76,83.0,1829.8827718397258
E01001909,149.77142857142857,59.0,686.7363530558966
E01001910,212.66666666666666,60.0,738.3773199401122
E01001911,144.55172413793105,37.0,234.93652481327064
E01001912,139.2,24.0,248.96540061980832
E01001913,176.07142857142858,44.0,402.2388993194398
E01001914,155.96969696969697,101.0,1543.710355773948
E01001915,308.56,38.0,92.28356246325623
E01001916,172.30769230769232,18.0,50.45101724491768
E01001917,154.13333333333333,27.0,249.94557584045444
E01001918,381.2142857142857,23.0,218.77648484484405
E01001919,357.3333333333333,20.0,138.5497957623604
E01001920,208.46153846153845,35.0,213.75470758439317
E01001921,211.73684210526315,35.0,345.4072777730605
E01001922,439.1,38.0,195.2285823971378
E01001923,338.9047619047619,31.0,277.8061767580441
E01001924,259.46666666666664,22.0,228.11074968570605
E01001925,358.4166666666667,21.0,148.2703673269512
E01001926,173.71428571428572,33.0,364.2315327780721
E01001927,236.55555555555554,12.0,60.05340419321156
E01001928,269.92857142857144,24.0,126.38366758176652
E01001929,167.25,21.0,243.65332615028092
E01001930,195.0625,29.0,114.5202275360444
E01001931,170.5,14.0,205.3969974686868
E01001932,413.8,24.0,127.37257338598232
E01001933,182.27777777777777,24.0,134.87335366297336
E01001934,192.7,19.0,104.52067448645435
E01001935,234.3,42.0,393.9234766949422
E01001937,244.8,39.0,199.43307185314856
E01001938,214.45454545454547,19.0,183.67905226072244
E01001939,290.1010101010101,131.0,405.75150353547406
E01001940,123.93333333333334,41.0,485.9066898834008
E01001941,137.96363636363637,77.0,538.4271154771218
E01001942,143.27027027027026,53.0,576.0402516128053
E01001943,129.03529411764706,119.0,268.8127453227747
E01001944,145.1875,23.0,346.9852648240807
E01001945,174.14285714285714,48.0,417.88790486425694
E01001946,162.0,38.0,307.2955297730142
E01001947,257.6363636363636,18.0,327.47348512816234
E01001948,251.3684210526316,33.0,287.31898014841465
E01001949,163.15384615384616,33.0,400.4107205507968
E01001950,218.83333333333334,44.0,402.1813186436564
E01001951,332.94736842105266,27.0,260.93042109129925
E01001952,270.17241379310343,45.0,475.82872182722065
E01001953,156.67857142857142,39.0,438.21637175056867
E01001954,225.71428571428572,18.0,209.3441983647422
E01001955,152.25,19.0,86.91125236539087
E01001956,202.35294117647058,23.0,172.09883869693556
E01001957,72.6,9.0,119.77650543461424
E01001958,103.33333333333333,5.0,109.25372666602222
E01001959,108.38461538461539,16.0,82.40057089105234
E01001960,190.33333333333334,35.0,422.37152415881127
E01001961,103.66666666666667,15.0,214.8944402675463
E01001962,74.875,10.0,19.42220175545285
E01001963,191.42857142857142,12.0,23.586405332007118
E01001964,168.66666666666666,26.0,40.89743197954476
E01001965,140.66666666666666,9.0,74.01603007732518
E01001966,240.66666666666666,6.0,11.704425001173707
E01001967,134.5,10.0,56.659873286176314
E01001968,154.57142857142858,13.0,90.22972042486796
E01001969,156.72727272727272,16.0,109.93433827120126
E01001970,46.583333333333336,17.0,79.08141618552926
E01001971,84.4,8.0,63.51991140483983
E01001972,122.0,12.0,58.07729941903298
E01001973,122.77777777777777,26.0,64.90016815808244
E01001974,128.28571428571428,15.0,84.81497550804713
E01001975,145.0,9.0,74.96223250383557
E01001976,77.5,6.0,59.14808398830716
E01001977,117.3,13.0,145.18917906894436
E01001978,94.44444444444444,10.0,75.75571949432884
E01001979,106.33333333333333,15.0,76.58140953371348
E01001980,137.66666666666666,17.0,151.83564685145535
E01001981,93.375,11.0,115.59756088639173
E01001982,68.0,24.0,229.62374312042866
E01001983,120.35714285714286,24.0,237.6706267272249
E01001984,102.16666666666667,24.0,121.1495489855132
E01001985,116.0,19.0,100.45685370570025
E01001986,113.5,17.0,124.9454255945606
E01001987,139.125,15.0,49.6423762321047
E01001988,177.9090909090909,22.0,125.93716703821246
E01001989,169.5,5.0,17.43132814834798
E01001990,180.56666666666666,39.0,257.27028914143153
E01001991,117.4,12.0,95.16858790092871
E01001992,127.8,15.0,36.886251176644194
E01001993,147.15384615384616,17.0,60.46915781992308
E01001994,137.72727272727272,16.0,47.64270220021084
E01001995,158.0,18.0,43.88184998469492
E01001996,132.64285714285714,17.0,69.94793117437034
E01001997,95.4,15.0,77.32280728652593
E01001998,133.6,29.0,186.9240428074724
E01001999,118.0,43.0,288.80609770260503
E01002000,91.28571428571429,13.0,79.14525161703385
E01002001,110.94117647058823,32.0,300.98900378297697
E01002002,124.16,43.0,65.73704617796491
E01002003,259.0416666666667,32.0,144.99305691327837
E01002004,100.875,15.0,128.06627706846234
E01002005,205.71428571428572,23.0,240.58332516737718
E01002006,107.21428571428571,20.0,182.12744502529114
E01002007,154.0,17.0,98.60367458815715
E01002008,390.0,8.0,12.238507449378638
E01002009,129.42857142857142,23.0,98.49036887866738
E01002010,364.625,11.0,18.691287488687195
E01002011,135.24,38.0,58.85802243855846
E01002013,94.55555555555556,16.0,132.17604267185166
E01002014,159.33333333333334,12.0,71.75749307942979
E01002015,133.66666666666666,10.0,83.57081520334674
E01002016,131.0,21.0,122.86988491178855
E01002017,157.75,18.0,132.2480651511535
E01002018,127.66666666666667,15.0,124.29134543519918
E01002019,170.66666666666666,10.0,39.78245369592403
E01002020,103.0,5.0,17.20543996836231
E01002021,296.1,12.0,64.973452226394
E01002022,130.14285714285714,21.0,104.21717873464135
E01002023,121.0,20.0,120.88999809919255
E01002024,0.0,9.0,56.47647489417694
E01002025,121.33333333333333,12.0,29.858795586304183
E01002026,96.08333333333333,15.0,125.9217291295103
E01002027,84.28571428571429,15.0,135.98278755687335
E01002028,78.28571428571429,15.0,123.45927915136693
E01002029,158.84615384615384,20.0,84.85345407112588
E01002030,104.1,25.0,89.37156879927957
E01002031,149.83333333333334,29.0,206.907490314355
E01002032,86.42857142857143,8.0,77.54249169762474
E01002033,62.46666666666667,18.0,145.8531317159067
E01002034,131.75,11.0,39.18426914772815
E01002036,157.0,8.0,46.948649098767184
E01002037,239.0,8.0,10.055503411469628
E01002038,147.66666666666666,13.0,91.52373214786054
E01002039,99.0,6.0,80.24880896170478
E01002040,119.88888888888889,12.0,80.94435442979322
E01002041,187.4,8.0,63.115874916391654
E01002042,97.5,19.0,79.46046913387222
E01002043,116.76470588235294,29.0,265.0611452708399
E01002044,136.44444444444446,28.0,314.45882975297485
E01002045,99.0,22.0,163.11011092027408
E01002046,86.8,14.0,82.59312806725673
E01002047,160.5,19.0,185.54462945711285
E01002048,58.7,22.0,179.97261490849587
E01002049,93.76923076923077,23.0,180.30383195836018
E01002050,158.8,8.0,73.01254933777875
E01002051,114.33333333333333,12.0,96.51066983370609
E01002052,78.75,6.0,27.45404335146865
E01002053,58.55555555555556,13.0,90.14882058244876
E01002054,57.333333333333336,15.0,184.13097664779278
E01002055,164.3,20.0,212.99713773827472
E01002056,101.6,35.0,165.64147052510242
E01002057,103.1,24.0,151.27486974926717
E01002058,123.61111111111111,33.0,211.84630070738075
E01002059,175.77777777777777,22.0,94.03210723279307
E01002060,95.6923076923077,23.0,183.13827503688188
E01002061,152.75,24.0,145.33874537226487
E01002062,89.42857142857143,27.0,136.80220256879318
E01002063,156.0,21.0,151.81133369723827
E01002064,118.5,15.0,160.93216379823545
E01002065,128.92307692307693,32.0,235.34043243119456
E01002066,109.91666666666667,16.0,82.46707585135033
E01002067,97.16666666666667,29.0,193.76953699456925
E01002068,104.73684210526316,63.0,211.37454190486736
E01002069,69.0909090909091,35.0,212.5499672143336
E01002070,105.37037037037037,45.0,274.5983116849975
E01002071,108.20833333333333,32.0,294.1020165623886
E01002072,110.95833333333333,30.0,169.151829670892
E01002073,99.58823529411765,34.0,305.823158691476
E01002074,196.75,8.0,61.164702712235496
E01002075,100.66666666666667,7.0,18.95209351749317
E01002076,98.66666666666667,14.0,128.03262251141368
E01002077,90.0,11.0,76.18504340350154
E01002078,116.45454545454545,29.0,102.74343884012781
E01002079,107.0,7.0,67.99770934163242
E01002080,128.11627906976744,63.0,100.81443601556106
E01002081,88.27272727272727,13.0,93.53541737911034
E01002082,85.0,2.0,10.301388454797047
E01002083,211.11111111111111,21.0,134.3873942074672
E01002084,92.22222222222223,27.0,88.95369662607226
E01002085,122.6923076923077,17.0,131.3549208303872
E01002086,167.28571428571428,11.0,45.79688559253433
E01002087,141.36363636363637,18.0,159.7335291514208
E01002088,162.0,15.0,70.5649818141767
E01002089,40.0,3.0,65.19805275114571
E01002090,93.5,8.0,34.894807356770166
E01002091,160.0,1.0,4.635753465030491
E01002092,110.4,7.0,34.867981302155655
E01002093,140.28571428571428,11.0,49.25475608177047
E01002094,171.2,12.0,48.0554602858862
E01002095,111.25,6.0,20.995479507106953
E01002096,100.42857142857143,10.0,54.29714638170078
E01002097,77.85714285714286,13.0,120.6536062562829
E01002098,109.46666666666667,23.0,117.21727976174058
E01002099,103.1,12.0,75.68166828332674
E01002100,194.33333333333334,7.0,49.60140841339126
E01002101,155.2,8.0,39.29195793236223
E01002102,87.66666666666667,18.0,56.53269527230202
E01002103,124.3,14.0,80.9526340000812
E01002104,82.5,8.0,46.91355880042704
E01002105,79.5,12.0,96.24886039437304
E01002106,40.0,1.0,3.7341129462420173
E01002107,0.0,1.0,3.5370091043676144
E01002108,79.0,3.0,15.066230994063728
E01002109,40.0,2.0,3.9400140979102702
E01002110,110.0,4.0,16.27481349117293
E01002111,112.6,5.0,17.978193202147956
E01002112,162.25,5.0,6.43434711643427
E01002113,207.5,2.0,3.2370961759427566
E01002114,130.0,5.0,1.7306255181869727
E01002115,215.5,2.0,5.753371639409843
E01002116,46.5,2.0,6.548429127668052
E01002117,70.8,10.0,23.608439515804566
E01002118,81.5,5.0,18.45633163291478
E01002119,62.0,9.0,37.717891915713366
E01002120,0.0,0.0,0.0
E01002121,0.0,0.0,0.0
E01002122,53.875,9.0,44.47369715240552
E01002123,147.4,12.0,69.64032826589015
E01002124,38.0,3.0,17.729584737422282
E01002125,82.5,2.0,11.548053335900429
E01002126,161.9375,24.0,63.637756593569144
E01002127,71.15,22.0,80.98287415727921
E01002128,80.85714285714286,20.0,106.57939426616339
E01002129,132.6315789473684,43.0,104.60246845169215
E01002130,71.41666666666667,13.0,39.0033654292857
E01002131,195.0,2.0,12.208483608146189
E01002132,140.5,5.0,12.503040762561753
E01002133,135.55555555555554,11.0,28.11739657643281
E01002134,137.75,5.0,4.019872794834592
E01002135,177.2,14.0,32.96312918298202
E01002136,52.5,4.0,10.812623315462389
E01002137,89.0,9.0,15.012937743377359
E01002138,109.2,5.0,35.09892951545461
E01002139,0.0,0.0,0.0
E01002140,115.5,3.0,11.757970394814091
E01002141,108.0,2.0,6.919368585512279
E01002142,126.5,3.0,8.32149086851505
E01002143,32.0,2.0,10.93045060590023
E01002144,115.0,4.0,1.3528768873519192
E01002145,0.0,0.0,0.0
E01002146,0.0,0.0,0.0
E01002147,0.0,1.0,1.6004286155973824
E01002148,900.0,1.0,3.005303008501503
E01002149,0.0,0.0,0.0
E01002150,475.5,3.0,7.155878065240735
E01002151,0.0,0.0,0.0
E01002152,0.0,1.0,2.160156621223796
E01002153,126.0,9.0,30.788335566299267
E01002154,101.16666666666667,8.0,6.077160928097307
E01002155,0.0,0.0,0.0
E01002156,39.0,4.0,10.473406921645918
E01002157,68.33333333333333,4.0,15.176173991202033
E01002158,51.0,1.0,3.4098711446486187
E01002159,61.833333333333336,7.0,30.168071522974003
E01002160,135.33333333333334,6.0,20.18556715446025
E01002161,108.25,5.0,21.06519857300507
E01002162,93.5,6.0,33.15639187287218
E01002163,0.0,0.0,0.0
E01002164,60.0,5.0,18.78857906122433
E01002165,0.0,0.0,0.0
E01002166,187.0,1.0,5.8822940512643385
E01002167,120.0,1.0,5.99411506571953
E01002168,0.0,0.0,0.0
E01002169,223.0,1.0,4.880677126906549
E01002170,36.0,2.0,11.679656464431513
E01002171,100.0,1.0,5.34317296303784
E01002172,209.0,4.0,10.89708262338201
E01002173,0.0,1.0,5.009577129510567
E01002174,77.5,2.0,9.658253088598704
E01002175,0.0,1.0,4.797584282227845
E01002176,208.33333333333334,3.0,7.751119114359124
